1550629448, 322580645, 1.1145232673240437
1550629448, 337243401, 1.0899934804382172
1550629448, 351906158, 1.064095613534581
1550629448, 366568914, 1.0377697066364404
1550629448, 381231671, 1.0118975193331279
1550629448, 395894428, 0.9872843727778318
1550629448, 410557184, 0.9646433987609335
1550629448, 425219941, 0.9445825372088781
1550629448, 439882697, 0.9275945476552718
1550629448, 454545454, 0.914050218467044
1550629448, 469208211, 0.9041948720927098
1550629448, 483870967, 0.8981481776258208
1550629448, 498533724, 0.8959071958570455
1550629448, 513196480, 0.8973524989977478
1550629448, 527859237, 0.902257129566987
1550629448, 542521994, 0.9102980925553383
1550629448, 557184750, 0.9210700137124205
1550629448, 571847507, 0.9341005461905645
1550629448, 586510263, 0.9488670690552772
1550629448, 601173020, 0.9648141952530955
1550629448, 615835777, 0.9813715940649272
1550629448, 630498533, 0.997971634057428
1550629448, 645161290, 1.0140663668966512
1550629448, 659824046, 1.0291433995659345
1550629448, 674486803, 1.0427402416483655
1550629448, 689149560, 1.0544567641892357
1550629448, 703812316, 1.0639654657598818
1550629448, 718475073, 1.0710193079742547
1550629448, 733137829, 1.0754569549458983
1550629448, 747800586, 1.077205326960518
1550629448, 762463343, 1.0762794558429487
1550629448, 777126099, 1.0727797059618345
1550629448, 791788856, 1.0668864984235873
1550629448, 806451612, 1.0588527447403582
1550629448, 821114369, 1.0489942582476866
1550629448, 835777126, 1.0376784651321131
1550629448, 850439882, 1.0253117806918712
1550629448, 865102639, 1.0123260492641972
1550629448, 879765395, 0.9991644672962514
1550629448, 894428152, 0.9862674178340755
1550629448, 909090909, 0.9740586411243994
1550629448, 923753665, 0.96293215028459
1550629448, 938416422, 0.9532402736557624
1550629448, 953079178, 0.9452831673943491
1550629448, 967741935, 0.9393000942570554
1550629448, 982404692, 0.935462708833952
1550629448, 997067448, 0.9338705273452119
1550629449, 11730205, 0.9345486933719451
1550629449, 26392961, 0.9374480814937804
1550629449, 41055718, 0.9424477107726179
1550629449, 55718475, 0.9493593713773578
1550629449, 70381231, 0.9579343023617626
1550629449, 85043988, 0.9678716985552345
1550629449, 99706744, 0.9788287714126359
1550629449, 114369501, 0.9904320439972388
1550629449, 129032258, 1.0022895252946762
1550629449, 143695014, 1.0140033847465018
1550629449, 158357771, 1.025182734910259
1550629449, 173020527, 1.0354561288327995
1550629449, 187683284, 1.044483389060458
1550629449, 202346041, 1.0519664068655659
1550629449, 217008797, 1.057658582578412
1550629449, 231671554, 1.0613726199074136
1550629449, 246334310, 1.062986437559919
1550629449, 260997067, 1.0624470188523836
1550629449, 275659824, 1.0597720826332917
1550629449, 290322580, 1.0550495248966363
1550629449, 304985337, 1.0484346480013997
1550629449, 319648093, 1.0401452614545104
1550629449, 334310850, 1.0304548027965503
1550629449, 348973607, 1.0196836873565271
1550629449, 363636363, 1.0081891497447737
1550629449, 378299120, 0.9963538863366146
1550629449, 392961876, 0.9845738452905299
1550629449, 407624633, 0.9732455377299735
1550629449, 422287390, 0.9627532597774952
1550629449, 436950146, 0.953456619659669
1550629449, 451612903, 0.9456787569297429
1550629449, 466275659, 0.9396956221469146
1550629449, 480938416, 0.9357266556059244
1550629449, 495601173, 0.9339271637467711
1550629449, 510263929, 0.9343826428081418
1550629449, 524926686, 0.9371052425035404
1550629449, 539589442, 0.9420324996066826
1550629449, 554252199, 0.9490284041278535
1550629449, 568914956, 0.9578867911728015
1550629449, 583577712, 0.9683369816061923
1550629449, 598240469, 0.9800515263208687
1550629449, 612903225, 0.9926558442340371
1550629449, 627565982, 1.005739484992247
1550629449, 642228739, 1.018868695521778
1550629449, 656891495, 1.0315999265664868
1550629449, 671554252, 1.0434938825256619
1550629449, 686217008, 1.0541296962738897
1550629449, 700879765, 1.063118800936648
1550629449, 715542521, 1.070118073198807
1550629449, 730205278, 1.0748418376818603
1550629449, 744868035, 1.0770723489339324
1550629449, 759530791, 1.0766684059853981
1550629449, 774193548, 1.0735718032565347
1550629449, 788856304, 1.067811379585025
1550629449, 803519061, 1.0595044927247625
1550629449, 818181818, 1.0488558180824399
1550629449, 832844574, 1.0361534457544899
1550629449, 847507331, 1.0217623270295704
1550629449, 862170087, 1.0061151982866725
1550629449, 876832844, 0.989701184494347
1550629449, 891495601, 0.973052354199157
1550629449, 906158357, 0.9567285609884764
1550629449, 920821114, 0.9413009610951283
1550629449, 935483870, 0.92733464146717
1550629449, 950146627, 0.9153708259053578
1550629449, 964809384, 0.9059091477254438
1550629449, 979472140, 0.8993904851155659
1550629449, 994134897, 0.8961808495696705
1550629450, 8797653, 0.89655679848982
1550629450, 23460410, 0.9006928106372185
1550629450, 38123167, 0.9086510183088284
1550629450, 52785923, 0.9203736340012985
1550629450, 67448680, 0.9356783432915688
1550629450, 82111436, 0.9542568613894871
1550629450, 96774193, 0.9756767702140676
1550629450, 111436950, 0.9993866680108063
1550629450, 126099706, 1.0247245766925088
1550629450, 140762463, 1.0509294655517436
1550629450, 155425219, 1.0771556660705706
1550629450, 170087976, 1.1024898735007922
1550629450, 184750733, 1.1259703588514849
1550629450, 199413489, 1.1466079518720336
1550629450, 214076246, 1.1634083033068712
1550629450, 228739002, 1.1753948945948514
1550629450, 243401759, 1.1816322364511822
1550629450, 258064516, 1.1812486852140567
1550629450, 272727272, 1.1734583079019492
1550629450, 287390029, 1.1575812436680608
1550629450, 302052785, 1.1330620404238791
1550629450, 316715542, 1.0994854901236484
1550629450, 331378299, 1.0565895434815038
1550629450, 346041055, 1.0042749533230149
1550629450, 360703812, 0.9426113736442284
1550629450, 375366568, 0.8718397267988198
1550629450, 390029325, 0.7923707418898935
1550629450, 404692082, 0.7047796610906415
1550629450, 419354838, 0.6097972048572073
1550629450, 434017595, 0.5082969794006206
1550629450, 448680351, 0.40127959797101787
1550629450, 463343108, 0.28985386919458533
1550629450, 478005865, 0.17521547877829627
1550629450, 492668621, 0.058623653462728034
1550629450, 507331378, -0.05862365346273621
1550629450, 521994134, -0.1752154787783015
1550629450, 536656891, -0.289853869194587
1550629450, 551319648, -0.40127959797102186
1550629450, 565982404, -0.5082969794006277
1550629450, 580645161, -0.6097972048572167
1550629450, 595307917, -0.7047796610906453
1550629450, 609970674, -0.7923707418898953
1550629450, 624633431, -0.8718397267988278
1550629450, 639296187, -0.9426113736442313
1550629450, 653958944, -1.0042749533230169
1550629450, 668621700, -1.0565895434815047
1550629450, 683284457, -1.0994854901236486
1550629450, 697947214, -1.1330620404238831
1550629450, 712609970, -1.1575812436680644
1550629450, 727272727, -1.1734583079019487
1550629450, 741935483, -1.1812486852140534
1550629450, 756598240, -1.1816322364511849
1550629450, 771260997, -1.175394894594851
1550629450, 785923753, -1.1634083033068707
1550629450, 800586510, -1.1466079518720353
1550629450, 815249266, -1.125970358851483
1550629450, 829912023, -1.1024898735007886
1550629450, 844574780, -1.0771556660705706
1550629450, 859237536, -1.0509294655517496
1550629450, 873900293, -1.0247245766925077
1550629450, 888563049, -0.9993866680108104
1550629450, 903225806, -0.9756767702140653
1550629450, 917888563, -0.9542568613894875
1550629450, 932551319, -0.9356783432915712
1550629450, 947214076, -0.9203736340013021
1550629450, 961876832, -0.9086510183088288
1550629450, 976539589, -0.9006928106372168
1550629450, 991202346, -0.8965567984898214
1550629451, 5865102, -0.8961808495696716
1550629451, 20527859, -0.8993904851155634
1550629451, 35190615, -0.905909147725446
1550629451, 49853372, -0.9153708259053609
1550629451, 64516129, -0.9273346414671682
1550629451, 79178885, -0.9413009610951272
1550629451, 93841642, -0.9567285609884748
1550629451, 108504398, -0.9730523541991591
1550629451, 123167155, -0.989701184494346
1550629451, 137829912, -1.0061151982866716
1550629451, 152492668, -1.0217623270295708
1550629451, 167155425, -1.036153445754489
1550629451, 181818181, -1.0488558180824399
1550629451, 196480938, -1.0595044927247654
1550629451, 211143695, -1.0678113795850233
1550629451, 225806451, -1.07357180325653
1550629451, 240469208, -1.076668405985401
1550629451, 255131964, -1.077072348933934
1550629451, 269794721, -1.074841837681857
1550629451, 284457478, -1.0701180731988043
1550629451, 299120234, -1.0631188009366455
1550629451, 313782991, -1.054129696273891
1550629451, 328445747, -1.0434938825256654
1550629451, 343108504, -1.031599926566486
1550629451, 357771260, -1.0188686955217738
1550629451, 372434017, -1.0057394849922467
1550629451, 387096774, -0.9926558442340366
1550629451, 401759530, -0.9800515263208671
1550629451, 416422287, -0.9683369816061957
1550629451, 431085043, -0.9578867911728011
1550629451, 445747800, -0.9490284041278509
1550629451, 460410557, -0.9420324996066806
1550629451, 475073313, -0.9371052425035435
1550629451, 489736070, -0.9343826428081403
1550629451, 504398826, -0.9339271637467701
1550629451, 519061583, -0.9357266556059269
1550629451, 533724340, -0.9396956221469159
1550629451, 548387096, -0.9456787569297458
1550629451, 563049853, -0.9534566196596683
1550629451, 577712609, -0.9627532597774915
1550629451, 592375366, -0.9732455377299765
1550629451, 607038123, -0.9845738452905307
1550629451, 621700879, -0.9963538863366165
1550629451, 636363636, -1.0081891497447732
1550629451, 651026392, -1.0196836873565256
1550629451, 665689149, -1.03045480279655
1550629451, 680351906, -1.040145261454513
1550629451, 695014662, -1.0484346480014002
1550629451, 709677419, -1.055049524896635
1550629451, 724340175, -1.0597720826332906
1550629451, 739002932, -1.0624470188523834
1550629451, 753665689, -1.0629864375599187
1550629451, 768328445, -1.0613726199074125
1550629451, 782991202, -1.0576585825784128
1550629451, 797653958, -1.0519664068655672
1550629451, 812316715, -1.044483389060458
1550629451, 826979472, -1.0354561288327984
1550629451, 841642228, -1.0251827349102587
1550629451, 856304985, -1.0140033847465004
1550629451, 870967741, -1.002289525294676
1550629451, 885630498, -0.9904320439972379
1550629451, 900293255, -0.9788287714126377
1550629451, 914956011, -0.967871698555233
1550629451, 929618768, -0.9579343023617616
1550629451, 944281524, -0.9493593713773605
1550629451, 958944281, -0.9424477107726166
1550629451, 973607038, -0.937448081493777
1550629451, 988269794, -0.9345486933719485
1550629452, 2932551, -0.9338705273452139
1550629452, 17595307, -0.9354627088339483
1550629452, 32258064, -0.9393000942570554
1550629452, 46920821, -0.9452831673943507
1550629452, 61583577, -0.9532402736557624
1550629452, 76246334, -0.9629321502845896
1550629452, 90909090, -0.9740586411244025
1550629452, 105571847, -0.9862674178340761
1550629452, 120234604, -0.9991644672962479
1550629452, 134897360, -1.0123260492641992
1550629452, 149560117, -1.0253117806918743
1550629452, 164222873, -1.0376784651321147
1550629452, 178885630, -1.048994258247691
1550629452, 193548387, -1.0588527447403593
1550629452, 208211143, -1.0668864984235857
1550629452, 222873900, -1.0727797059618365
1550629452, 237536656, -1.0762794558429523
1550629452, 252199413, -1.077205326960515
1550629452, 266862170, -1.0754569549458972
1550629452, 281524926, -1.0710193079742512
1550629452, 296187683, -1.0639654657598818
1550629452, 310850439, -1.0544567641892366
1550629452, 325513196, -1.042740241648365
1550629452, 340175953, -1.0291433995659296
1550629452, 354838709, -1.0140663668966505
1550629452, 369501466, -0.9979716340574302
1550629452, 384164222, -0.9813715940649254
1550629452, 398826979, -0.96481419525309
1550629452, 413489736, -0.9488670690552748
1550629452, 428152492, -0.9341005461905637
1550629452, 442815249, -0.9210700137124215
1550629452, 457478005, -0.9102980925553372
1550629452, 472140762, -0.9022571295669845
1550629452, 486803519, -0.8973524989977454
1550629452, 501466275, -0.8959071958570444
1550629452, 516129032, -0.8981481776258213
1550629452, 530791788, -0.9041948720927101
1550629452, 545454545, -0.9140502184670447
1550629452, 560117302, -0.9275945476552763
1550629452, 574780058, -0.9445825372088796
1550629452, 589442815, -0.9646433987609331
1550629452, 604105571, -0.9872843727778293
1550629452, 618768328, -1.0118975193331274
1550629452, 633431085, -1.0377697066364435
1550629452, 648093841, -1.0640956135345825
1550629452, 662756598, -1.0899934804382199
1550629452, 677419354, -1.1145232673240424
1550629452, 692082111, -1.1367068096863957
1550629452, 706744868, -1.1555495054294138
1550629452, 721407624, -1.1700630193179997
1550629452, 736070381, -1.179288458062822
1550629452, 750733137, -1.182319449390549
1550629452, 765395894, -1.1783245531732554
1550629452, 780058651, -1.1665684421103633
1550629452, 794721407, -1.1464313134348176
1550629452, 809384164, -1.1174260311300543
1550629452, 824046920, -1.0792125493001647
1550629452, 838709677, -1.031609230386369
1550629452, 853372434, -0.9746007453046792
1550629452, 868035190, -0.9083423244482557
1550629452, 882697947, -0.8331602167816121
1550629452, 897360703, -0.7495483067016848
1550629452, 912023460, -0.6581609325877661
1550629452, 926686217, -0.5598020445850671
1550629452, 941348973, -0.4554109297552309
1550629452, 956011730, -0.34604481793932634
1550629452, 970674486, -0.2328587593123224
1550629452, 985337243, -0.11708323264822927
1550629453, 0, -6.199984891019617e-15
